15,71,12
15,95,8
15,61,5
15,62,1
15,91,7
15,86,14
15,63,1
15,37,7
15,33,2
15,92,5
15,40,16
15,42,6
15,81,8
15,57,1
15,68,11
15,90,3
15,80,15
15,19,12
15,5,8
15,25,3
15,1,9
15,55,14
15,38,8
15,32,9
15,87,16
15,24,15
15,64,13
15,12,4
15,60,5
15,85,5
15,59,8
15,15,3
15,26,15
15,51,13
15,98,12
15,22,7
15,20,8
15,23,11
16,68,15
16,45,14
16,99,1
16,18,2
16,88,10
16,75,2
16,26,4
16,3,1
16,55,15
16,83,1
16,16,5
16,19,2
16,67,12
16,49,15
16,54,5
16,90,10
16,40,10
16,58,7
16,57,7
16,46,9
16,85,4
16,76,3
16,32,16
16,25,2
16,44,15
16,89,8
16,87,16
16,84,16
16,92,16
16,20,3
16,52,10
16,50,7
16,62,8
16,91,8
16,33,11
16,53,6
16,29,7
16,64,1
16,60,11
16,9,11
16,66,16
16,2,13
16,37,12
16,73,1
16,23,10
16,48,12
16,59,3
16,74,9
16,95,1
16,47,5
16,24,4
16,61,15
16,39,15
16,34,14
16,69,16
17,71,9
17,31,3
17,39,6
17,29,16
17,64,4
17,56,6
17,44,13
17,26,7
17,47,2
17,52,7
17,35,15
17,83,13
17,41,4
17,63,8
17,59,1
17,51,14
17,62,14
17,99,6
17,60,14
17,17,2
17,86,7
17,38,14
17,85,3
17,40,11
17,73,5
17,16,16
17,53,2
17,97,13
17,23,7
17,76,11
17,70,7
17,46,14
17,92,14
17,55,5
17,95,8
17,19,8
17,48,14
17,69,13
17,88,14
17,43,12
17,57,8
17,75,14
17,34,13
17,98,12
17,24,12
17,82,14
17,84,9
17,77,3
17,94,15
17,49,12
17,33,14
17,4,13
17,42,10
17,89,13
17,37,10
17,11,2
17,20,16
17,90,13
17,21,10
17,79,1
17,67,10
17,74,12
17,22,6
17,50,2
17,61,8
17,87,9
17,65,4
17,25,8
17,72,12
17,28,7
17,68,4
17,36,13
17,78,9
17,58,5
18,26,13
18,35,9
18,46,3
18,50,13
18,30,2
18,33,6
18,98,3
18,65,14
18,54,7
18,17,1
18,22,2
18,55,16
18,97,2
18,42,11
18,69,9
18,83,7
18,74,11
18,47,3
18,52,6
18,86,1
18,99,13
18,89,9
18,82,1
18,84,4
18,32,10
18,1,7
18,7,10
18,85,14
18,49,11
18,92,4
18,24,14
18,18,10
18,60,9
18,27,6
18,95,8
18,3,14
18,64,9
18,31,10
18,77,12
18,78,11
18,73,4
18,28,13
19,52,6
19,70,14
19,5,3
19,85,7
19,58,5
19,90,5
19,8,2
19,86,8
19,42,15
19,29,4
19,33,4
19,35,10
19,94,9
19,46,11
19,64,9
19,92,11
19,18,11
19,4,14
19,47,2
19,27,4
19,80,6
19,51,9
19,82,2
19,34,3
19,7,16
19,19,15
19,69,4
19,26,2
19,68,3
19,76,4
19,55,6
19,48,10
19,31,9
19,66,7
19,88,5
19,89,7
19,38,16
19,53,16
19,95,4
19,57,1
19,96,12
19,30,13
19,23,14
19,72,11
19,79,6
19,2,13
19,39,14
19,63,7
19,74,5
19,98,12
19,93,2
19,20,4
19,62,6
19,83,2
19,54,1
19,61,10
19,22,5
19,60,4
19,41,14
19,73,13
19,59,1
19,37,14
19,36,5
19,21,5
19,43,8
19,75,9
19,50,7
19,97,14
19,91,8
19,56,14
19,28,8
19,49,7
19,3,3
19,84,12
19,78,10
19,87,13
19,32,6
19,44,12
19,12,11
19,99,7
19,81,2
19,65,2
19,25,16
19,45,13
19,24,6
19,40,2
19,71,12
19,77,10
19,67,16
20,33,6
20,70,15
20,64,9
20,68,5
20,78,16
20,31,5
20,77,16
20,58,4
20,40,14
20,86,16
20,81,16
20,20,13
20,88,13
20,50,11
20,21,15
20,89,14
20,83,13
20,79,15
20,51,11
20,72,13
20,82,12
20,49,1
20,39,1
20,45,7
20,44,2
20,34,14
20,74,16
20,35,9
20,54,7
20,94,11
20,96,1
20,26,15
20,87,7
20,62,8
20,43,8
20,25,11
20,46,1
20,3,10
20,98,7
20,92,1
20,69,9
20,24,11
20,18,6
20,97,8
20,41,13
20,55,14
20,48,5
20,61,6
20,56,4
20,36,12
20,76,14
20,37,1
20,95,7
20,53,5
20,57,2
20,65,12
20,42,16
20,4,2
20,5,12
20,75,4
20,8,12
20,28,10
20,47,16
20,90,16
20,91,9
20,66,6
20,30,9
20,38,1
20,67,8
20,60,11
21,21,15
21,80,6
21,22,4
21,67,14
21,97,16
21,64,7
21,86,12
21,79,2
21,83,15
21,42,9
21,98,15
21,89,13
21,35,13
21,95,9
21,40,12
21,44,13
21,33,4
21,66,2
21,43,6
21,85,8
21,55,9
21,36,12
21,28,14
22,64,7
22,36,2
22,24,4
22,88,7
22,61,5
22,92,7
22,53,1
22,31,1
22,40,14
22,16,4
22,78,8
22,72,5
22,81,9
22,26,5
22,52,9
22,32,3
22,69,16
22,60,3
22,68,3
22,73,2
22,55,9
22,42,14
22,38,15
22,96,4
22,62,6
22,12,10
22,22,2
22,93,6
22,45,9
22,74,1
22,84,12
22,7,13
22,58,12
22,91,13
22,50,7
22,95,11
22,46,12
22,83,9
22,35,10
22,54,5
22,39,15
22,59,6
22,56,6
22,27,15
22,49,3
22,94,14
22,80,1
22,98,3
22,30,1
22,66,10
22,82,1
22,3,11
22,70,16
22,48,14
22,34,11
22,90,2
22,28,5
22,65,15
22,87,16
22,29,16
22,79,6
22,51,3
22,10,11
22,57,16
22,77,9
22,75,9
22,76,8
22,33,9
22,97,2
23,55,10
23,80,9
23,61,12
23,7,1
23,44,15
23,18,6
23,22,3
23,72,3
23,50,11
23,23,10
23,45,1
23,52,15
23,57,13
23,46,11
23,59,5
23,95,12
23,42,12
23,70,10
23,35,10
23,93,11
23,74,5
23,48,12
23,73,10
23,77,6
23,56,16
23,37,2
23,26,16
23,68,4
23,53,13
23,94,12
23,20,7
23,63,16
23,92,9
23,33,10
23,25,1
23,66,6
23,27,13
23,85,4
23,87,4
23,62,16
23,49,3
23,10,8
23,84,7
23,54,9
23,76,9
23,97,10
23,2,16
23,34,14
23,24,5
23,60,9
23,64,4
23,65,14
23,51,2
23,75,4
23,5,9
23,67,4
23,3,5
23,43,10
23,88,4
23,39,6
23,89,5
23,99,4
23,47,8
23,81,13
23,91,11
23,12,11
23,98,11
23,71,10
23,8,4
23,30,10
23,38,4
23,31,2
23,29,13
23,69,11
23,41,6
23,86,11
23,21,2
23,36,16
23,96,1
23,78,16
23,32,11
23,82,5
23,58,5
23,28,8
23,90,3
23,79,13
23,40,5
23,83,5
24,68,13
24,65,13
24,4,3
24,10,8
24,64,1
24,71,3
24,43,15
24,46,9
25,32,11
25,66,12
25,54,16
25,76,12
25,62,4
25,41,5
25,77,5
25,56,4
25,44,16
25,55,16
25,18,11
25,74,8
25,90,6
25,91,6
25,65,12
25,83,1
25,8,2
25,1,7
25,12,11
25,28,6
25,51,15
25,73,5
25,84,14
25,39,11
25,3,11
25,24,3
25,97,10
25,80,16
25,67,14
25,47,14
25,53,3
25,89,5
25,50,5
25,5,10
25,35,13
25,6,2
25,88,6
25,46,8
26,77,13
26,34,5
27,98,9
27,42,4
27,75,12
27,91,6
27,67,11
27,41,12
27,77,14
27,48,9
27,47,6
27,33,8
27,93,9
27,54,15
27,90,12
27,74,14
27,40,10
27,94,8
27,38,3
27,78,7
27,51,10
27,95,15
27,49,11
27,55,12
27,45,11
27,16,3
27,82,12
27,97,11
27,17,7
27,70,11
27,89,12
27,81,2
27,31,8
27,76,1
27,12,4
27,3,6
27,8,2
27,86,9
27,46,7
27,92,6
27,72,12
27,69,12
27,62,2
27,39,10
27,52,9
27,88,16
27,83,7
27,34,13
27,32,8
27,50,13
27,35,15
27,53,6
27,44,8
27,21,15
27,73,3
27,56,2
27,63,15
27,99,15
27,24,12
27,58,4
27,29,8
27,64,12
27,25,8
27,61,14
27,60,1
27,65,5
27,80,1
27,37,9
27,59,12
27,85,5
27,28,10
27,66,2
27,26,12
27,27,5
27,10,1
27,79,4
27,87,7
27,36,10
27,4,13
27,57,14
27,30,10
27,96,12
27,71,4
27,84,8
27,68,10
27,43,6
27,20,10
28,47,11
28,54,16
28,3,15
28,62,7
28,80,3
28,8,4
28,85,3
28,72,4
28,58,9
28,70,8
28,29,8
28,34,15
28,45,13
28,32,7
28,84,1
28,36,14
28,78,4
28,60,7
28,39,13
28,51,7
28,74,16
28,2,1
28,55,11
28,95,8
28,98,2
28,44,5
28,92,14
28,16,2
28,40,14
28,99,15
28,86,6
28,49,7
28,68,15
28,75,6
29,31,12
29,97,1
29,82,4
29,36,12
29,26,15
29,84,3
29,32,9
29,92,5
29,42,2
29,40,10
29,75,11
29,5,1
29,86,1
29,49,7
29,1,14
29,57,7
29,99,10
29,25,9
29,33,2
29,98,7
29,56,7
29,52,2
29,87,2
29,55,2
29,65,3
29,48,14
29,90,10
29,4,9
29,37,1
29,96,5
29,45,3
29,83,13
29,76,5
29,58,4
29,67,15
29,79,9
29,74,11
29,30,16
29,61,6
29,73,3
29,89,14
29,62,14
29,46,13
29,93,8
30,70,7
30,58,15
30,45,2
30,4,1
30,37,5
30,65,8
30,2,6
30,53,5
30,71,12
30,1,9
30,63,14
30,79,11
30,50,15
30,64,16
30,10,15
30,33,12
30,41,14
30,57,14
30,46,5
30,47,14
30,98,12
30,39,5
30,25,11
30,21,10
30,91,8
30,49,15
30,74,16
30,93,13
30,80,11
30,84,3
30,42,16
30,30,3
30,32,7
30,51,16
30,81,3
30,35,13
30,38,16
30,28,4
30,86,11
30,95,14
30,96,8
30,92,10
30,72,8
30,60,10
30,99,8
30,8,6
30,62,3
31,64,15
31,42,15
31,43,3
31,66,16
31,24,4
31,39,3
32,82,10
32,47,7
32,8,1
32,24,12
32,38,3
32,90,13
32,77,3
32,89,8
32,52,15
32,95,16
32,49,15
32,54,9
32,12,1
32,26,15
32,87,9
32,84,6
32,78,8
32,64,15
32,40,7
33,26,7
33,52,9
33,7,5
33,49,11
33,33,12
33,2,7
33,59,7
33,96,11
33,92,13
33,69,16
33,91,16
33,66,15
33,65,10
33,98,11
33,54,8
33,31,4
33,35,15
33,77,15
33,88,9
33,78,7
33,56,16
33,43,11
33,55,11
33,42,5
33,41,2
33,24,5
33,5,11
34,25,6
34,96,5
34,10,8
34,34,11
34,83,15
34,93,5
34,32,10
34,51,7
34,85,8
34,12,7
34,59,2
34,97,11
34,91,15
34,40,14
34,90,1
34,92,7
34,76,11
34,57,3
34,43,7
34,38,6
34,49,4
34,81,11
34,62,5
34,67,9
34,35,10
34,41,12
34,87,9
34,72,11
34,56,14
34,99,14
34,75,11
34,63,4
34,36,11
34,54,14
34,60,3
34,80,2
34,73,10
34,30,13
34,84,1
34,69,12
34,94,9
34,82,14
34,55,7
34,95,2
34,78,2
34,53,11
34,44,2
34,79,3
34,98,16
34,68,7
34,31,8
34,18,4
34,39,16
34,29,11
34,46,8
34,65,14
34,61,3
34,42,6
34,21,9
34,66,1
34,45,13
34,77,2
34,5,11
34,88,15
34,74,8
34,47,4
34,86,13
34,50,14
35,36,13
35,94,13
35,83,9
35,32,2
35,42,10
35,58,6
35,2,1
35,89,6
35,24,11
35,49,8
35,11,15
35,16,8
35,50,3
35,93,5
35,59,11
35,73,9
35,38,9
35,95,9
35,68,12
35,8,9
35,57,1
35,43,13
35,45,9
35,61,13
35,15,16
35,98,11
35,90,12
35,72,2
35,77,10
35,84,13
35,29,11
35,52,12
35,92,15
35,75,15
35,37,16
35,55,4
35,71,2
35,81,14
35,66,7
35,56,9
36,77,16
36,91,1
36,92,12
36,75,9
36,60,1
36,42,13
36,74,9
36,12,14
36,61,1
36,32,5
36,66,12
36,93,8
36,73,6
36,16,7
36,63,2
36,80,11
36,26,11
36,68,14
36,52,1
36,25,5
36,4,11
36,69,8
36,70,8
36,30,15
36,46,10
36,18,12
36,38,2
36,97,10
36,53,10
36,87,11
36,31,8
36,72,2
36,64,5
36,24,2
36,67,9
36,83,10
36,51,12
36,45,3
36,48,1
36,40,16
36,62,9
36,3,15
36,54,16
36,95,9
36,86,9
36,43,5
36,39,12
36,76,15
36,81,5
36,98,16
36,55,5
36,82,13
36,50,14
36,57,6
36,2,1
36,85,16
36,59,8
36,56,10
36,71,8
36,94,16
36,8,1
36,79,12
36,78,11
36,37,11
36,41,1
36,65,16
36,90,2
36,44,5
36,58,13
36,84,15
36,99,14
36,96,1
36,88,3
36,36,15
36,47,11
36,89,4
36,33,11
36,49,8
37,88,10
37,47,4
37,78,13
37,91,3
37,73,14
37,21,8
37,89,2
37,66,5
37,51,15
37,25,16
37,32,3
37,64,14
37,52,11
37,72,4
37,84,10
37,68,9
37,79,14
37,85,14
37,46,15
37,74,5
37,90,14
37,53,16
37,44,1
37,81,12
37,10,7
37,65,14
37,31,10
37,45,15
37,99,9
37,2,12
37,80,16
37,59,15
37,98,12
37,62,11
37,28,16
37,40,1
37,94,2
37,57,5
37,67,11
37,8,16
37,38,7
37,75,1
37,37,6
37,56,15
37,69,12
37,55,15
37,4,2
37,18,9
37,82,3
37,54,3
37,76,15
37,48,16
37,39,4
37,83,13
37,86,8
37,41,10
37,58,15
37,49,14
37,96,13
37,95,12
37,70,16
37,42,5
37,50,5
37,26,5
37,1,5
37,77,14
37,60,5
37,33,5
37,93,16
37,34,9
37,71,5
37,97,1
37,43,3
37,92,5
37,3,8
37,87,5
37,61,11
38,40,14
38,79,13
38,59,11
38,68,3
38,93,11
38,21,1
38,52,7
38,74,7
38,24,8
38,58,11
38,33,14
38,57,13
38,81,14
38,89,5
38,82,3
38,7,15
38,92,7
39,41,15
39,52,2
39,21,12
39,97,3
39,58,11
39,81,12
39,70,11
39,39,8
39,47,11
39,24,12
39,95,4
39,94,5
39,69,8
39,86,8
39,26,8
39,87,7
39,51,12
39,73,3
39,79,5
39,40,12
39,98,10
39,55,10
39,76,6
39,85,16
39,29,6
39,45,4
39,78,16
39,60,1
39,64,6
39,18,1
39,35,9
39,80,14
39,68,10
39,10,9
39,3,7
39,56,9
39,99,15
39,77,4
39,49,3
39,15,2
39,91,6
39,83,14
39,44,13
39,65,14
39,62,4
39,32,15
39,63,14
39,46,10
39,71,11
39,66,13
39,90,1
39,7,7
39,38,7
39,61,6
39,12,6
39,89,7
39,33,11
39,84,4
39,93,15
39,96,13
39,92,15
39,74,5
39,67,1
39,54,3
39,43,1
39,42,6
39,75,10
40,97,1
40,86,8
40,79,14
40,50,2
40,77,4
40,30,11
40,61,1
41,96,6
41,44,2
41,16,5
41,94,5
41,45,4
41,57,1
41,51,13
41,81,13
41,68,8
41,85,8
41,91,14
41,62,6
41,95,12
42,53,10
42,54,12
42,64,10
42,26,10
42,86,14
42,16,16
42,88,9
42,97,15
42,25,5
42,83,1
42,92,4
42,98,7
42,73,12
42,68,16
42,67,5
42,7,16
42,75,5
42,84,1
42,2,4
42,61,7
42,44,6
42,77,15
42,10,7
42,58,10
42,46,11
42,50,3
42,66,1
42,5,10
42,89,7
42,76,4
42,4,5
42,69,16
42,55,12
42,49,10
42,79,2
42,38,12
42,62,9
42,43,3
42,74,10
42,48,1
42,93,7
42,52,11
42,91,9
42,95,3
42,8,6
42,65,3
42,32,13
42,42,8
42,45,2
42,82,16
42,70,6
42,3,15
42,47,4
43,76,13
43,61,11
43,90,5
43,50,16
43,84,16
43,53,14
43,71,13
43,64,2
44,74,16
44,44,2
44,33,14
44,70,2
44,76,1
44,85,6
44,90,13
44,75,1
44,45,5
44,56,8
44,65,14
44,89,9
44,49,14
44,94,12
44,26,14
44,47,14
44,55,4
44,73,1
44,91,3
44,60,1
44,10,6
44,84,1
44,32,4
44,30,15
44,81,11
44,18,15
44,15,6
44,86,8
44,54,9
44,77,2
44,5,14
44,48,2
44,22,15
44,79,6
44,67,4
44,87,2
44,98,9
44,68,2
44,66,7
44,53,1
44,83,10
44,64,4
44,57,16
44,95,4
44,78,4
44,43,15
44,82,6
44,14,9
44,46,8
44,8,5
44,50,3
44,69,8
44,93,8
44,99,10
44,61,16
44,88,14
44,38,9
44,3,4
44,80,12
44,58,7
44,62,10
44,7,9
44,97,13
44,92,14
44,24,12
44,35,1
44,71,14
44,72,1
44,31,12
44,63,4
44,52,16
44,29,14
45,95,2
45,8,6
45,71,10
45,81,3
45,85,12
45,73,12
45,97,2
45,76,1
45,21,11
45,40,16
46,35,10
46,89,2
46,33,11
46,72,10
46,4,2
46,2,6
46,55,15
46,97,16
46,62,6
46,85,4
46,38,14
46,15,9
46,68,16
46,67,16
46,64,10
46,88,13
46,86,8
46,99,5
46,28,3
46,41,15
46,96,14
46,46,3
46,58,6
46,69,7
46,76,2
46,74,1
46,10,6
46,95,9
46,83,4
46,56,6
46,45,14
46,91,7
46,8,7
46,79,15
46,26,4
46,73,4
46,57,8
46,98,14
46,32,3
46,54,12
46,50,13
46,63,1
46,84,16
46,93,9
46,52,13
46,71,15
46,21,3
46,43,1
46,81,8
46,78,13
46,47,13
46,49,1
46,87,2
46,80,3
46,59,6
46,94,13
46,66,4
46,51,11
46,92,9
46,65,1
46,77,1
46,61,8
46,40,10
46,70,8
46,48,13
46,82,2
46,53,9
46,60,5
46,31,5
46,90,7
46,75,7
47,92,1
47,21,4
47,73,7
47,31,14
47,47,7
47,56,13
47,5,9
47,12,11
47,86,3
47,22,14
47,70,11
47,83,3
47,50,3
47,68,12
47,99,14
48,54,3
48,31,6
48,95,13
48,12,13
48,87,5
48,1,9
48,61,11
48,98,4
48,65,8
48,77,5
48,96,10
48,90,11
48,63,9
48,48,5
48,75,12
48,92,8
48,43,11
48,47,5
48,25,8
48,21,1
48,69,7
48,35,13
48,88,6
48,39,12
48,82,4
48,2,2
48,70,16
48,58,7
48,99,13
48,45,16
48,68,8
48,38,13
48,34,14
48,49,13
48,50,3
48,94,11
48,18,9
48,76,4
48,89,4
48,66,6
48,80,15
48,85,11
48,83,2
48,72,5
48,74,11
48,78,16
48,52,6
48,33,8
48,57,13
48,67,5
49,56,5
49,40,10
49,15,16
49,88,8
49,62,12
49,41,9
49,12,16
49,47,16
49,1,5
49,49,15
49,26,9
49,59,4
49,5,15
49,31,11
49,81,14
49,21,12
49,76,14
50,95,13
50,70,4
50,55,9
50,56,14
50,86,13
50,32,3
50,98,14
50,39,16
50,8,12
50,58,13
